X_Train;X_Test;Y_Train;Y_Test
2859;44535;77067;235208
9862;81001;21204;420109
3704;50966;7097;156452
6638;57831;77804;154986
2740;8915;18184;224700
7109;52794;68888;257554
3531;58391;28881;212473
5807;74556;65448;75012
3579;47147;64087;315736
6160;89098;9518;182785
5570;28666;60718;126543
3780;44180;44316;128606
8049;80327;80074;68706
2121;9981;90684;151006
7011;55640;21230;132054
1615;86774;64669;199263
5227;51889;45277;417784
6890;33738;76127;158170
6243;67288;74293;66586
2748;5933;19883;401092
5980;69827;52745;311559
6251;56102;30545;232175
1617;85386;51773;42589
4259;36512;87017;469751
1197;26873;74520;195278
6495;77033;69353;361418
2604;14503;10345;449570
3557;79879;99220;144481
6574;33818;28148;356743
3480;79912;56144;426759
4390;15695;39655;339093
6133;67841;89567;302949
8261;94394;30217;78179
2074;52885;10324;399589
7478;58071;60914;102935
1944;13392;38584;72034
3925;97514;50215;277364
1438;92568;30565;360517
5194;79845;88347;93315
4179;89223;84426;476560
6703;74494;7837;113188
6530;84997;59530;151454
8635;17450;68084;223287
8501;29228;85950;98724
7750;62222;83994;432003
4862;22646;61788;373992
7819;44078;52911;141415
1184;10857;22732;211982
6043;68567;66027;53164
8197;59703;89750;406629
4518;98667;90737;325058
9489;71596;21998;297127
4920;8900;80935;234780
2999;69215;18463;455172
4642;64564;54765;458065
2095;48924;22490;332169
7986;71399;42307;271946
4003;87139;45300;261033
3756;70738;52164;473284
8691;33283;75937;339733
2895;33770;99039;414588
8217;47876;33550;32940
4661;31316;23458;236227
3948;67408;22634;171813
8912;73872;7337;50716
6644;33348;84089;477704
5675;80189;69606;430998
3914;38131;6985;100982
5464;66501;51829;178368
7358;79236;9794;365204
5786;12423;16075;55824
1008;39209;74653;205331
9477;86581;32645;277038
4036;39415;85568;268417
9239;34707;77565;234590
5391;54874;5766;444963
3348;45080;54368;418868
2877;47656;90862;85895
4290;85878;36854;288207
1703;27124;86473;303087
8794;66761;67486;89501
2591;55035;90310;446478
3796;78862;21128;166358
7960;85347;62847;283339
9143;24282;27796;388849
6361;89171;94729;103178
4594;46531;58999;476581
6625;45081;38453;465742
8516;84625;79381;170403
7143;6256;63436;261455
1108;34374;98998;142123
5681;51574;86653;83418
2686;60361;75850;415985
4391;58479;81254;487470
3926;79715;81229;337800
5783;9432;51481;418424
4132;75842;29332;64623
3631;80993;53031;490450
2718;69763;32940;316748
8556;67488;27465;321149
7857;73997;83900;24246
9930;36706;52300;195629
9816;79605;33854;273820
3678;46865;72660;182755
2466;8824;63426;55982
8318;31556;38620;238442
6624;24522;16017;310306
8908;90026;38965;117104
4657;26719;57107;358308
9425;89489;51625;46364
7709;57131;13773;305888
1909;73291;88982;399570
7462;60391;51771;143452
9218;25864;30871;102175
1768;46706;21882;398037
6835;76334;22475;121361
1151;23991;52626;80259
3757;51354;88810;378170
1114;6625;39203;362563
8178;77097;12175;378748
5288;77034;73783;187066
3625;16618;20028;31820
8450;74419;17584;417287
7509;20318;85606;439684
3828;74785;17210;432011
9553;83303;29827;326668
4003;11066;22108;77760
3229;49774;21774;197845
3500;85674;62121;66077
1310;54202;13644;226281
5670;22674;70482;68193
5140;82716;16025;71421
8514;73062;74192;59528
4325;81336;39513;124415
4721;47672;85846;393655
8671;24208;25770;440785
1220;51171;96423;200568
7955;30176;86467;82651
3484;98517;60223;83617
4112;43559;35356;204653
3560;70824;95748;125506
3050;75928;86711;173415
8441;79371;72061;115392
3576;69097;23679;389060
7241;66026;61811;160651
9579;44956;84381;181625
2550;26019;35430;131316
8064;71350;58264;203842
7935;70495;21337;268521
1577;75814;95359;65621
3632;48887;85568;385608
5862;23820;40740;251891
2164;18930;97120;353612
3024;16180;23688;82206
1275;87927;57156;184434
7353;29907;22815;277604
9207;21470;37453;191930
7048;96745;98725;87580
2223;69826;29300;131628
2024;25966;88709;317827
1126;5741;9473;187267
9457;40160;21268;104350
7946;44405;50273;426644
1822;6722;36613;466397
5789;76115;83147;176666
8430;15922;48763;218602
8238;95844;81093;159161
7073;36574;55942;467892
9717;60755;62591;79572
4312;75185;40692;192491
5436;25279;14533;112679
9611;44657;88511;341694
1047;88967;21391;403731
3153;34782;7521;488409
1401;97110;41192;497525
4978;20884;72532;106665
6980;63087;71713;233843
9894;23955;84920;137973
7443;35546;55998;127013
6151;36795;98474;116941
1595;11731;46276;257752
2419;87921;69372;311844
4277;17130;43609;260154
8441;78787;58320;317819
1296;56825;53549;122994
5383;52150;94026;180551
2541;90779;26662;82341
8432;56118;29227;256829
2927;51155;99405;465599
1149;12279;78395;45451
9506;91179;67913;418516
9159;90607;84241;354319
1996;91323;67102;263774
3854;9397;24230;108591
5455;25911;99359;493717
6591;39915;16793;96229
8426;53482;21377;345713
4652;15930;41052;343824
2475;46868;55764;318172
7180;66363;69823;64144
8054;23240;61572;38717
4087;8580;46402;428371
1871;39261;82246;45695
4530;74501;27679;256068
5292;36073;30588;250130
2647;24552;55151;442874
2921;19708;47348;262243
7893;89253;68556;165234
4966;27814;85077;97174
5215;78940;96451;191292
8307;29208;70226;402991
4828;62917;82074;323978
2605;12083;49998;241114
7253;52904;45493;337238
2790;11877;38345;447458
8511;36281;93457;121753
8079;97900;40272;439920
6590;39530;18021;495501
9538;55912;99366;270394
7985;29371;60932;226898
6492;28722;56628;24947
8576;65488;65667;126305
3477;35942;66571;257834
8678;47767;40188;89221
5619;26576;81419;161114
8585;50344;24464;370988
2210;26276;38988;210719
6673;58863;14787;76801
7476;40383;95165;417408
9797;75962;30604;204847
4606;97377;31199;489171
2047;6667;94657;208339
1756;15323;99667;449140
4784;10247;22208;396462
6267;27695;43892;122262
4494;25979;46629;113843
1103;55132;44143;95768
6766;20295;49502;310816
2243;7359;56484;139572
1923;60983;51273;365748
2202;7154;78589;434010
3849;66089;44493;377566
8372;35214;19917;67634
5455;68826;13555;333514
1326;33028;88831;467292
1760;31674;32277;473178
8158;5158;50328;33758
8556;38002;20570;248882
5880;68374;62220;377236
1997;76248;20862;54970
5662;38371;81456;163931
8306;71624;20392;319537
1735;27002;60983;333063
4213;19274;5429;393089
1188;48166;8979;51408
3900;69958;12946;122748
9549;36947;30666;404105
8891;73754;23298;94159
5708;79811;44796;365686
5968;28664;78512;483052
1555;72481;44353;187600
1524;6662;59772;207245
5044;95878;46416;316826
2083;65304;98621;483539
2589;44961;20005;213598
7274;48751;10839;225142
8810;76808;93741;371357
6520;76699;17610;479366
7247;27841;96027;257874
8553;13546;52783;163276
2370;61673;69064;343912
4581;22548;45777;375649
4948;36116;33233;471039
7167;92724;85479;80206
5617;25742;91083;99479
4754;19601;78556;437402
1954;40184;74084;137742
4356;68517;48181;355085
7594;77330;7559;188662
1149;36354;8299;337726
7914;15937;40484;287487
1068;61176;70587;152171
4487;39369;39032;441428
1237;5056;56615;457854
3517;68855;10322;347326
6247;34946;46412;119769
2131;34775;19808;406348
9305;57137;73693;89738
5108;91964;20096;481190
1770;31080;39829;458843
1141;74156;76324;208282
7473;11634;83046;209961
1182;31172;63833;198159
6435;37357;78140;193275
2290;17836;44675;268365
6993;44143;75746;181824
9254;89801;88588;120990
5574;70618;65035;465235
1655;51662;25428;263092
1966;56090;98386;285139
3971;80162;96341;238368
2656;93326;57979;447878
7778;64827;96085;41141
6780;69275;66435;377034
1173;66422;39091;344646
4098;82703;38725;73733
1420;79494;16889;461025
2958;94895;44552;20589
2568;77329;86670;469732
9867;41258;41604;209986
8764;23759;55068;184145
3995;77353;89358;251645
8395;76220;89273;253357
8116;15229;83060;291897
7048;73235;79837;75581
4407;12200;55678;123959
1881;20143;89940;109201
4813;28239;77989;31201
4630;32443;70828;221438
7781;20004;94953;263891
8565;33133;87617;89597
7024;69965;47236;455862
4340;96010;71824;224106
1794;84817;85053;130649
6955;20412;39372;499734
8225;40238;15700;226538
3254;19069;65759;246484
5278;24243;43278;492632
6179;10793;33911;491328
5535;28313;80251;376794
9938;91054;70529;57008
1378;83790;19082;230822
4432;87619;34650;43804
3781;78809;13016;470347
2285;33982;77454;302034
5959;38576;76036;485073
5200;44225;17430;220544
9861;29743;32156;151595
7959;9927;88927;359274
8812;30031;25713;221922
9405;56584;61194;429395
9753;91451;92978;475045
8277;21712;37656;217160
7269;73504;66173;98613
7102;97437;88590;114189
5271;55287;86633;64548
4317;72190;44260;150313
1214;35119;91418;108947
3174;17405;17839;97054
5728;30423;61693;344728
6407;34086;66640;215368
4897;47356;50496;472272
3184;66399;17911;233547
8802;34735;53025;78054
9385;57600;6472;342536
7801;44236;11196;445745
3971;26736;15596;374193
5928;55392;81914;38680
5741;86075;40164;76605
1854;23364;70434;122931
1219;29899;64839;49741
2578;31712;31436;126007
5073;12189;82730;95177
7648;59648;23262;474969
2364;53506;21849;26447
7062;6101;13052;48084
1429;10419;74811;185031
5037;41844;12529;227405
1621;38012;99768;481529
7992;47267;50097;337574
2313;67551;37509;319900
4098;17464;14449;297216
8922;50655;51638;333715
4629;17711;76599;372883
5185;51230;9444;44851
6105;13311;51830;153679
7398;90863;28207;475308
1779;29983;40883;380797
6375;13124;87221;376662
6370;18659;49942;347966
9320;31032;54434;196770
2818;11149;50101;174444
6259;98782;93869;470974
1804;18732;88157;183610
9958;68408;41692;449397
1134;36091;82351;377240
2547;89591;22325;166565
5931;23552;59785;135326
8100;80485;28685;142246
4907;75722;64973;460364
7475;7883;40800;447630
6795;97357;76116;132024
4345;44117;8888;235885
9271;24823;91660;265101
2119;33299;78189;230402
8777;58044;65661;368740
3003;41693;15999;116136
4951;49934;47599;492990
6877;94735;89833;166859
3640;59048;23927;323826
5526;38207;47775;478201
5633;47260;90640;20232
3669;45937;15305;408551
8447;36707;83627;143247
6444;75734;6413;244018
6215;18362;87960;322765
2970;37513;29593;71709
7116;81057;41064;40699
1027;29706;21826;413496
9977;81924;34871;456194
3498;38040;29988;163609
9595;25662;72592;381741
1818;85411;28302;430767
7289;53594;9263;263729
9596;36563;9494;165491
7865;56723;84347;44057
7891;12827;73746;270241
1919;87515;13266;218404
4016;32388;77206;300648
4767;82941;80877;112252
8999;74755;31029;194194
3220;56747;65833;104650
1959;5169;89711;474295
6051;26500;24955;26524
5253;39404;54139;104004
6113;21519;93625;111153
1119;69000;56797;290911
6404;77081;15204;475813
6431;63139;5121;420967
4995;78327;89817;30926
4426;66486;33609;357043
7674;85124;82796;57388
1301;12969;6179;256045
3149;50057;78849;249326
4160;92575;73775;397665
2125;14475;48818;180177
9511;8869;70445;356072
6436;47462;88530;214751
2307;5089;7475;20622
2610;85471;25994;298517
6644;87031;78246;494840
4601;41229;32061;129886
6084;34710;94998;483628
8011;94097;88498;367233
9343;37712;68002;308203
9774;45324;34152;56442
8567;32039;7301;70571
2009;91560;65910;85567
9599;13320;48323;124624
6272;52561;39403;491377
5725;74332;78743;230522
6214;15550;6672;92874
4555;70188;94499;389126
5799;32569;62156;287076
3229;27150;7829;187336
3497;83883;79611;233523
8127;68482;58813;492503
8463;23463;41024;38585
6411;83984;13357;360916
1002;70472;33929;191606
4149;43983;5297;320647
7470;78991;81542;295674
7017;51592;5868;421513
9966;88538;33053;151412
8485;86971;83528;348627
8671;75198;85736;333679
2999;54059;30945;354338
8790;85800;95910;107950
4628;30674;24484;53320
8960;83672;61983;466465
7267;28679;68516;387085
5033;18707;93308;369094
6717;98690;18871;277553
5810;98207;32953;49314
3296;88958;7362;64765
3320;57313;91244;158346
6137;53146;70106;121061
4691;80282;47261;265980
9776;31134;32773;388852
9325;52429;78281;128089
2229;5200;68507;493276
7456;95467;95855;333813
2418;27064;33787;220860
2347;58205;30698;251255
6478;80942;55157;317718
7139;86674;76972;350399
9568;38833;62354;395400
8668;34722;30647;433826
8859;98657;67388;304831
5911;16202;57315;481195
1937;39445;78560;152763
2302;7195;57066;495061
1198;82269;83972;410987
4167;86348;60453;72420
6485;30774;7889;427113
7827;30503;69267;346141
6536;41665;93489;145856
4316;68054;95490;38284
3891;5378;5163;181542
8480;47521;29039;447432
1820;42673;39034;330937
7512;10842;16987;373446
3320;37307;46563;433470
5401;52148;47442;365876
1372;15439;34591;425050
6452;69271;30660;271867
2442;52666;35878;416999
4804;57471;37108;235929
4556;86527;37300;50189
6663;27889;97852;62771
8147;34942;71598;341766
9259;33372;51903;468117
1518;9156;61025;430159
6198;18659;86845;171917
5669;16184;62915;492349
2262;85058;40832;224210
7734;27838;91946;439879
1310;27889;53006;197642
3930;86129;86204;75004
5349;65960;39524;413838
6474;8987;42849;24809
5241;24294;31226;272627
8105;27497;58179;244748
1332;94222;15897;494243
6610;40456;80517;43690
5000;33145;44145;459154
8576;80871;7843;358462
3135;95518;7280;76277
1299;32196;55446;202988
4394;81649;87531;485127
9016;20412;67415;241837
7289;78969;43917;184020
9625;8562;51293;47299
4507;56792;94351;192632
4213;34564;64961;58034
1039;77175;13423;274414
3287;42901;40230;106332
6313;16026;85887;448006
7676;5941;72478;154496
3202;78448;80128;450291
4398;26732;92602;334218
9817;90367;35869;20696
3061;83578;98732;98476
6469;37676;36791;344641
1484;80482;41290;131344
3056;9215;97570;376024
9646;12105;54674;365183
9772;45337;37569;444108
4634;10204;89314;63342
4692;24830;23392;280899
3738;52857;40169;443053
2773;71819;94741;58928
9718;51727;20067;413024
7096;63124;80817;408139
8891;10563;51130;420340
5214;6766;52596;82720
4380;78456;97958;257186
1690;22226;18882;434503
7474;58687;26588;147943
5169;12406;37249;313442
5241;88013;27691;410390
3540;25693;75608;352173
8575;54788;82415;185009
5779;98762;95804;375737
9065;37122;25523;37222
5863;56048;36203;405450
2496;66092;26934;56706
7219;91453;90068;429888
4566;19003;77326;96137
7924;51996;45505;64055
2613;90131;66406;90309
1443;15635;44678;287601
5613;12991;85135;165977
2601;74710;27035;156954
4395;74626;84322;238149
4440;34411;35780;80171
8945;35997;71099;48179
9531;52854;41735;383455
3384;87935;73899;162443
7174;24015;69630;122676
8901;83764;64863;494120
4853;99053;95483;240083
2209;17867;69810;332779
5513;85234;76803;118338
4840;71771;73581;462960
5250;50992;89715;148313
7228;92095;95572;486997
9490;96325;20387;496009
9855;76419;46018;230039
8648;85003;51448;378999
1825;17297;94206;434909
4731;8879;12418;416660
4453;42230;95898;246059
6332;73686;46679;479535
1562;95583;58504;86109
9528;70531;48703;153034
9429;94619;64827;454444
8329;78718;64966;77328
6671;9754;51845;57117
3117;48769;12478;389214
8816;31150;25948;74658
6590;44371;62643;218218
5836;23857;18090;292595
5562;89496;25978;267937
3917;28209;88802;264293
2722;35156;62540;291692
5277;56894;82835;471610
7497;94412;37447;204718
8153;41774;59009;488725
7980;49689;21738;152078
9717;64275;77318;161729
6314;59259;55276;227313
5040;70132;25137;73544
9573;31648;50445;492093
5194;14347;91848;445442
7475;43053;31677;158797
2552;63656;22069;175633
3182;76895;22706;182361
7429;56988;21098;151157
9351;46048;98466;31192
7451;95774;48617;286287
6129;40687;32121;245130
6917;29365;91327;257672
4923;14250;49429;175450
6352;98864;87282;413226
9822;29376;53985;190180
2861;35773;83157;285821
2897;67729;57038;310610
5167;58605;76850;48746
3489;41120;55408;240496
8862;90084;46207;290036
5819;70655;74992;323237
9777;92809;57301;94619
7313;83478;34593;41492
8359;73438;56846;416730
7378;12940;9120;56581
5166;55009;97625;73555
9145;47809;16960;391397
6903;43398;86482;287857
2608;8723;80914;123817
7807;83380;39228;211278
9121;77085;35104;376454
8392;38898;49603;280640
8344;42260;36116;390637
1757;53165;66738;236539
6439;60530;36277;498862
5249;74697;68538;70368
7428;41084;97990;275534
4481;97616;69297;29907
6073;63624;23760;394175
7254;91620;12085;43191
2610;26087;99124;431246
6398;53650;11141;108999
4971;5325;75002;256549
8673;51182;96274;498290
6471;25438;95775;294194
9258;82469;26309;210373
6848;50188;83129;76569
8297;34035;45402;239476
5949;9343;21985;358908
4329;63628;11077;332234
3151;15595;33524;444402
8512;61485;47247;139330
5579;40067;73370;367900
7180;29540;45450;275879
7048;97583;45728;57511
9660;24772;90738;25435
8539;78820;98168;133773
2374;47343;68789;242299
3569;46307;21063;290235
7141;75025;52263;303580
4979;71483;26138;248292
3576;97517;52467;112466
2855;39314;31325;54835
7762;55325;39460;440415
4114;98921;17843;94503
7265;73942;13368;314012
9199;79581;83635;105641
6465;76934;83851;137184
9352;31156;73409;166322
7025;39407;77741;355472
6337;23845;40160;131361
3881;70180;73459;280579
9761;31598;12570;316552
2362;99538;19416;334582
4467;62093;68887;491798
5959;95203;31351;324089
4087;63142;66841;172839
5578;79412;48011;404409
3564;96615;98849;381627
2541;42124;41132;357392
1208;63606;40656;103178
5436;26049;15778;251328
1024;94347;74901;96363
1240;64338;17144;223265
3662;80642;6562;152397
5176;61310;36211;242580
3099;86368;40743;221270
2515;29478;49095;332978
6893;9906;99843;358124
5516;33293;33566;312940
8893;88162;67098;327147
1103;58776;67959;25426
5063;91903;27684;278290
9899;34181;95188;475841
2294;81125;30212;148169
8518;54149;50324;413884
9458;74464;22061;93897
6229;56075;48439;371360
1049;62809;48500;344063
2901;96718;20122;182050
2443;27796;85343;158265
1335;67055;85376;258996
6890;90466;74075;449831
7158;72988;93929;178285
9069;90913;38482;145853
9248;69924;69556;89936
8046;31025;66100;392138
7091;71642;34430;22582
6438;97548;24371;50718
2671;58119;29564;31072
8722;83946;93184;486912
1668;43799;75774;137525
2410;73754;62915;126265
2999;35057;44362;87801
6336;37269;73820;160968
4182;48923;82282;261637
8881;90263;63837;83059
2907;13309;41245;296347
8317;46845;24634;366972
1941;29638;19425;394986
6001;43523;45382;111754
1928;76455;48708;324228
8948;15391;58488;287937
9788;61931;30049;364858
8951;55552;18761;478473
1807;68399;71491;428332
2701;92047;41671;89996
6883;26550;28193;282337
7874;77457;97495;433021
7819;35076;14061;56046
4660;35901;69205;499193
1658;34813;34952;52078
6142;5998;77798;366548
2435;65061;79941;399656
6742;83950;6110;354408
5099;30244;97126;459590
8774;61117;46001;492654
4982;55535;85443;418803
9628;99742;90611;64693
2771;22372;73878;440631
2759;64350;89938;339991
9105;63567;97761;20036
9771;96898;70933;98977
4430;14587;95692;199049
4304;72670;95701;304705
4198;63545;13723;206215
6321;15034;43819;347749
7877;93864;68492;256311
1537;14434;50519;253705
3160;52152;73446;200822
3723;75597;9417;273767
3078;56445;5476;197368
5160;81606;51119;46847
4719;30251;43503;412131
5994;32143;70260;360431
3520;15303;29315;118389
8196;6589;33981;136601
8461;6789;22835;410531
1889;37083;65669;285791
7249;9379;6745;476109
3269;85381;48042;259880
9076;31804;92137;256719
9697;48936;16198;177459
2215;25551;68867;385733
6043;50653;64418;152996
5135;51039;83553;100055
4029;14131;52688;316010
4228;38768;36978;285023
8633;68850;77351;212239
4854;88698;7141;139632
4058;26657;45159;384257
3792;76090;41232;441176
8512;28305;35054;464429
7901;33382;64337;479139
1627;73385;38887;84150
7718;17112;79880;466294
7306;38954;91300;305367
7447;19138;10992;97508
3748;15129;14173;335452
4170;16244;98567;492337
3699;36968;43884;278301
4946;64583;40288;494984
2453;47057;70148;129914
1463;33624;61826;227895
2760;93567;72397;259301
5644;55255;27584;415895
4163;10119;65132;53914
5445;11639;46497;462143
8553;36546;28931;250473
8717;57610;83727;499838
5711;42575;78952;344187
5745;11131;54232;182250
1656;83546;79105;281331
1277;77684;82443;243278
4252;76015;8928;235972
3222;67898;35697;84140
7864;57244;46161;478096
5485;85140;79658;41934
3028;14611;33446;350413
7437;29468;37814;202902
1237;63715;28281;317413
7708;23695;83713;21749
2056;10320;37307;156661
8856;43055;6419;474506
1665;59084;34206;72000
1094;79997;95123;425146
5648;57527;26519;121730
5898;90774;73883;141628
9973;10443;90291;155344
1882;46237;37497;290758
5436;19864;85864;83139
3579;95316;57230;92286
7234;7126;37866;369266
5299;40404;87037;447537
6214;17247;69169;457003
4700;12415;16313;254168
3602;15864;72808;426581
4281;66423;72409;353280
5025;49929;55577;189057
9195;67214;11384;231586
2892;22775;90250;315325
4465;40701;67358;85672
8876;29802;88305;48186
9107;66562;45327;24505
7751;61193;59624;62433
1249;64423;59832;487817
5796;70681;79330;75679
6242;33108;69897;371860
6853;8489;16755;125701
4513;68467;98596;417444
1427;87531;88829;305876
8169;63782;93257;77264
8746;68079;65196;420646
3387;27238;14243;276827
9904;36821;96151;159131
8911;62097;46750;393540
5930;40730;76429;471894
2304;38158;54961;337014
6227;35622;88002;167656
1286;58802;34748;60493
1805;69570;89084;155568
5369;38003;40974;25574
9625;95943;42241;131271
7663;53669;9885;59868
5791;73039;48548;449719
1630;17740;56256;175295
4483;15480;82649;453169
4197;28622;87659;451903
4554;10694;53935;384091
1395;70917;21655;255564
9346;99541;96097;213098
2262;78179;24748;361897
1124;76002;9506;369844
