id;Income;Age;Education;Occupation;Marital_Status;Approval_Status
45;905584;56;Human Resources;Marketing Assistant;Single;Not Approved
46;6675147;64;Research and Development;Analyst Programmer;Married;Not Approved
47;962425;60;Accounting;Software Test Engineer III;Single;Approved
48;9196220;36;Support;Paralegal;Single;Approved
49;3642299;48;Services;Environmental Specialist;Single;Approved
50;1017590;94;Research and Development;Product Engineer;Married;Not Approved
51;250109;43;Support;Junior Executive;Single;Not Approved
52;5646154;85;Marketing;Clinical Specialist;Married;Approved
53;2134215;37;Product Management;Analog Circuit Design manager;Married;Not Approved
54;7293417;52;Marketing;Paralegal;Single;Approved
55;8080978;75;Training;Food Chemist;Single;Approved
56;2544823;76;Training;VP Sales;Single;Approved
57;2019265;56;Marketing;Teacher;Single;Approved
58;3445854;95;Accounting;Biostatistician II;Single;Approved
59;9464182;36;Accounting;Senior Developer;Married;Approved
60;5220710;63;Legal;Environmental Specialist;Single;Approved
61;5355471;86;Support;Registered Nurse;Married;Approved
62;5253373;23;Engineering;Nurse;Married;Not Approved
63;5652398;88;Support;Research Assistant IV;Single;Approved
64;1971252;92;Support;Registered Nurse;Married;Approved
65;6313155;62;Business Development;Accountant IV;Married;Not Approved
66;3683837;33;Support;Developer III;Married;Not Approved
67;1394034;22;Legal;Nurse;Single;Approved
68;4188252;66;Support;Chief Design Engineer;Married;Approved
69;5405045;53;Legal;Mechanical Systems Engineer;Single;Approved
70;7561939;51;Research and Development;Sales Associate;Married;Approved
71;53435;64;Training;Senior Cost Accountant;Single;Not Approved
72;8129211;41;Human Resources;Senior Editor;Single;Approved
73;4684070;65;Business Development;Nurse Practicioner;Single;Approved
74;2380060;26;Legal;Software Test Engineer III;Single;Not Approved
75;5156401;55;Product Management;VP Marketing;Married;Approved
76;272429;93;Services;Senior Cost Accountant;Single;Approved
77;8030995;34;Engineering;GIS Technical Architect;Married;Not Approved
78;388967;78;Training;General Manager;Married;Approved
79;1094612;24;Services;Cost Accountant;Single;Approved
80;2187333;47;Accounting;Social Worker;Married;Approved
81;9559542;94;Accounting;Business Systems Development Analyst;Married;Not Approved
82;1758979;35;Product Management;Administrative Officer;Single;Approved
83;5069853;26;Research and Development;Professor;Married;Not Approved
84;9817958;42;Research and Development;Senior Developer;Single;Approved
85;1795872;76;Engineering;Desktop Support Technician;Single;Approved
86;2185278;28;Marketing;Technical Writer;Single;Approved
87;6885088;20;Marketing;Database Administrator II;Married;Approved
88;3230781;42;Support;Desktop Support Technician;Married;Not Approved
89;6375023;82;Legal;Graphic Designer;Single;Approved
90;4700741;93;Product Management;Social Worker;Single;Not Approved
91;7065246;20;Product Management;Editor;Single;Not Approved
92;9270823;77;Marketing;Physical Therapy Assistant;Single;Approved
93;7648592;65;Engineering;Automation Specialist II;Married;Approved
94;5771408;27;Business Development;Health Coach III;Single;Approved
95;7795822;66;Research and Development;Occupational Therapist;Single;Approved
96;9477690;94;Accounting;Technical Writer;Married;Not Approved
97;3946752;34;Services;Operator;Single;Not Approved
98;2782794;47;Training;Administrative Officer;Single;Not Approved
99;5150037;35;Sales;Administrative Assistant II;Single;Approved
100;5720574;41;Services;Paralegal;Single;Not Approved
101;5989888;94;Research and Development;VP Accounting;Married;Not Approved
102;3721366;93;Engineering;Graphic Designer;Married;Not Approved
103;4831049;87;Research and Development;Electrical Engineer;Single;Approved
104;1601080;25;Services;Recruiting Manager;Single;Not Approved
105;6519727;39;Legal;Physical Therapy Assistant;Married;Not Approved
106;2745694;56;Product Management;Legal Assistant;Single;Approved
107;2509654;20;Marketing;Senior Editor;Married;Approved
108;6067926;98;Marketing;Senior Cost Accountant;Single;Not Approved
109;4558333;39;Research and Development;Electrical Engineer;Married;Approved
110;9331178;28;Marketing;Sales Associate;Married;Approved
111;4906065;57;Engineering;Environmental Specialist;Married;Approved
112;5398679;98;Marketing;Paralegal;Single;Not Approved
113;4417794;60;Support;Programmer III;Married;Not Approved
114;4669442;56;Sales;Physical Therapy Assistant;Married;Not Approved
115;8739552;34;Support;Database Administrator II;Married;Approved
116;6977487;97;Human Resources;Actuary;Single;Approved
117;7644484;27;Services;VP Accounting;Married;Approved
118;8930312;55;Business Development;Civil Engineer;Single;Not Approved
119;9426747;22;Services;Associate Professor;Single;Approved
120;7275578;71;Sales;Marketing Assistant;Married;Approved
121;2787336;51;Accounting;Nuclear Power Engineer;Single;Approved
122;1621906;100;Marketing;GIS Technical Architect;Single;Approved
123;1737144;22;Legal;Financial Analyst;Single;Not Approved
124;4123125;53;Sales;Project Manager;Single;Not Approved
125;8377883;89;Engineering;Staff Accountant II;Married;Approved
126;1272898;81;Services;Web Designer II;Single;Approved
127;6246738;63;Sales;Internal Auditor;Married;Not Approved
128;2983632;27;Services;Office Assistant I;Single;Approved
129;6583561;30;Services;Web Developer IV;Single;Not Approved
130;6858771;21;Engineering;Product Engineer;Single;Not Approved
131;1523600;81;Marketing;Technical Writer;Married;Approved
132;1771975;87;Services;Sales Associate;Single;Approved
133;7025216;96;Sales;Analog Circuit Design manager;Married;Not Approved
134;2233978;59;Engineering;Nuclear Power Engineer;Married;Approved
135;7162747;25;Sales;Account Coordinator;Single;Approved
136;5153183;25;Marketing;Social Worker;Married;Approved
137;7199872;81;Services;Health Coach III;Single;Approved
138;5778108;93;Product Management;Automation Specialist I;Married;Approved
139;294873;72;Accounting;Marketing Manager;Married;Not Approved
140;4168013;50;Research and Development;Health Coach I;Single;Approved
141;7182906;33;Marketing;Nurse Practicioner;Single;Not Approved
142;7185909;28;Engineering;Internal Auditor;Married;Approved
143;9134192;34;Product Management;Database Administrator I;Married;Not Approved
144;5822222;62;Engineering;VP Product Management;Single;Approved
145;1701278;35;Services;Biostatistician II;Single;Not Approved
146;8473452;44;Business Development;Payment Adjustment Coordinator;Married;Not Approved
147;8952659;58;Support;Mechanical Systems Engineer;Married;Approved
148;1366816;27;Engineering;Business Systems Development Analyst;Married;Approved
149;3784493;61;Services;Senior Cost Accountant;Married;Approved
150;4827475;86;Human Resources;Programmer III;Married;Approved
151;7826882;55;Product Management;Account Executive;Single;Not Approved
152;8001304;57;Training;Chief Design Engineer;Single;Approved
153;9470099;34;Business Development;Assistant Media Planner;Single;Approved
154;5939989;62;Human Resources;Senior Quality Engineer;Single;Approved
155;4617559;31;Marketing;Health Coach III;Single;Not Approved
156;273172;39;Services;Senior Developer;Married;Approved
157;9650736;92;Support;Engineer II;Single;Approved
158;1583382;43;Engineering;Compensation Analyst;Married;Not Approved
159;224619;20;Accounting;Environmental Specialist;Married;Approved
160;6727208;84;Product Management;Web Developer I;Single;Not Approved
161;591168;45;Business Development;Nuclear Power Engineer;Married;Not Approved
162;9977686;86;Product Management;Geologist III;Single;Not Approved
163;5778136;34;Research and Development;Internal Auditor;Married;Not Approved
164;4793743;100;Sales;Marketing Assistant;Single;Approved
165;8701171;45;Training;Nuclear Power Engineer;Single;Approved
166;719415;80;Marketing;Physical Therapy Assistant;Married;Not Approved
167;4577481;83;Business Development;Assistant Media Planner;Married;Approved
168;4319985;53;Marketing;Environmental Tech;Married;Not Approved
169;6316379;39;Services;Executive Secretary;Single;Approved
170;1292258;79;Product Management;VP Sales;Married;Not Approved
171;6636174;44;Research and Development;VP Product Management;Married;Approved
172;5431226;47;Services;Web Designer IV;Single;Not Approved
173;7668710;51;Product Management;Human Resources Assistant III;Single;Approved
174;2089189;65;Sales;Senior Editor;Married;Not Approved
175;7326042;96;Engineering;Research Nurse;Single;Approved
176;8623791;29;Training;Operator;Married;Not Approved
177;9740461;36;Human Resources;Database Administrator II;Single;Approved
178;4443798;95;Engineering;Payment Adjustment Coordinator;Single;Approved
179;1779891;70;Training;Human Resources Manager;Married;Not Approved
180;9564076;79;Engineering;Financial Advisor;Married;Approved
181;1470158;55;Product Management;Staff Scientist;Single;Approved
182;9709640;45;Sales;Assistant Professor;Married;Not Approved
183;3035318;64;Business Development;Analog Circuit Design manager;Married;Not Approved
184;3454834;78;Human Resources;Civil Engineer;Married;Approved
185;7721495;97;Legal;Nurse;Single;Approved
186;2123593;51;Services;Database Administrator I;Married;Not Approved
187;4902066;53;Legal;Senior Developer;Married;Not Approved
188;6573796;67;Marketing;Executive Secretary;Single;Approved
189;7232664;31;Services;Nurse;Married;Approved
190;8081585;64;Engineering;Tax Accountant;Single;Approved
191;3266026;81;Sales;Software Test Engineer II;Married;Not Approved
192;6968643;40;Accounting;Assistant Manager;Married;Approved
193;5185017;97;Legal;Software Consultant;Married;Not Approved
194;3420792;50;Training;Assistant Manager;Single;Approved
195;8461919;85;Product Management;Web Designer IV;Single;Approved
196;5650278;78;Legal;Business Systems Development Analyst;Married;Not Approved
197;307881;50;Services;Staff Accountant IV;Single;Approved
198;784130;61;Accounting;Accounting Assistant III;Single;Approved
199;8271384;50;Sales;Media Manager I;Single;Not Approved
200;4068576;48;Legal;Structural Analysis Engineer;Married;Not Approved
201;6586031;22;Engineering;Research Assistant III;Single;Approved
202;2729364;89;Training;Geologist II;Single;Approved
203;9594677;74;Engineering;VP Sales;Married;Approved
204;7926862;93;Services;Assistant Media Planner;Married;Not Approved
205;2841352;64;Engineering;Junior Executive;Single;Approved
206;5348913;66;Business Development;Staff Scientist;Single;Not Approved
207;1695963;45;Business Development;Editor;Married;Approved
208;2847777;44;Engineering;Chief Design Engineer;Married;Not Approved
209;6281865;94;Sales;Account Representative II;Single;Not Approved
210;7438550;31;Product Management;Design Engineer;Single;Not Approved
211;5657362;48;Legal;GIS Technical Architect;Single;Not Approved
212;1421517;60;Business Development;Help Desk Technician;Married;Not Approved
213;7379799;79;Engineering;VP Marketing;Married;Approved
214;5989736;30;Legal;Chief Design Engineer;Married;Not Approved
215;171453;42;Human Resources;Senior Cost Accountant;Married;Approved
216;8667394;62;Support;Quality Engineer;Married;Approved
217;6819160;68;Training;Assistant Media Planner;Single;Not Approved
218;4696972;46;Training;Analog Circuit Design manager;Single;Not Approved
219;299843;31;Engineering;Social Worker;Married;Not Approved
220;3776225;27;Accounting;Office Assistant II;Married;Approved
221;3275028;60;Business Development;Office Assistant I;Single;Not Approved
222;6769296;99;Marketing;Web Designer I;Single;Approved
223;5391212;99;Research and Development;Structural Analysis Engineer;Single;Not Approved
224;7235965;67;Research and Development;Staff Accountant IV;Single;Approved
225;4286477;88;Business Development;Human Resources Manager;Married;Not Approved
226;4435533;21;Services;Systems Administrator III;Married;Not Approved
227;5036992;58;Engineering;Analyst Programmer;Married;Approved
228;812781;69;Legal;Teacher;Single;Not Approved
229;7397660;66;Legal;Senior Sales Associate;Married;Not Approved
230;9052047;60;Training;Librarian;Single;Not Approved
231;2778156;95;Services;Associate Professor;Single;Approved
232;8036748;60;Product Management;Accounting Assistant III;Single;Not Approved
233;4814640;95;Services;Senior Sales Associate;Single;Not Approved
234;5579596;62;Business Development;Structural Analysis Engineer;Married;Not Approved
235;9324250;26;Product Management;Sales Associate;Single;Not Approved
236;5063801;41;Marketing;Senior Developer;Married;Not Approved
237;5784446;67;Human Resources;Food Chemist;Married;Approved
238;6906602;45;Marketing;Marketing Assistant;Married;Not Approved
239;581954;46;Legal;Assistant Professor;Single;Approved
240;8398631;82;Support;Analog Circuit Design manager;Single;Approved
241;4788940;47;Human Resources;Human Resources Assistant IV;Married;Not Approved
242;8797822;72;Human Resources;Sales Representative;Single;Approved
243;6988841;88;Accounting;Programmer Analyst I;Married;Approved
244;6359689;35;Research and Development;Internal Auditor;Single;Not Approved
245;9802916;28;Sales;Marketing Assistant;Single;Approved
246;1603349;42;Legal;Automation Specialist I;Married;Not Approved
247;8052917;73;Training;Junior Executive;Married;Approved
248;1269128;73;Human Resources;Executive Secretary;Married;Approved
249;8948726;87;Legal;Operator;Single;Approved
250;4931951;90;Training;Analyst Programmer;Married;Not Approved
251;1258539;65;Research and Development;VP Accounting;Married;Not Approved
252;3980934;91;Business Development;Nuclear Power Engineer;Married;Not Approved
253;5418024;80;Services;Senior Quality Engineer;Married;Approved
254;8214086;20;Marketing;Assistant Media Planner;Married;Approved
255;5411338;89;Marketing;Senior Cost Accountant;Single;Not Approved
256;8311041;55;Sales;Web Developer III;Married;Not Approved
257;5562185;40;Business Development;Legal Assistant;Married;Approved
258;8519912;81;Training;Chief Design Engineer;Single;Approved
259;4548688;37;Marketing;Community Outreach Specialist;Single;Not Approved
260;845873;22;Product Management;Data Coordiator;Single;Approved
261;785600;50;Human Resources;Executive Secretary;Single;Not Approved
262;7477752;93;Sales;Assistant Professor;Single;Approved
263;1121415;61;Human Resources;Teacher;Married;Not Approved
264;8036178;91;Engineering;Health Coach III;Single;Not Approved
265;9061987;76;Support;Marketing Manager;Single;Approved
266;3565659;27;Support;Senior Editor;Single;Approved
267;3340094;83;Business Development;Environmental Tech;Single;Approved
268;497043;27;Product Management;Administrative Assistant III;Single;Not Approved
269;1423555;34;Accounting;Safety Technician I;Single;Not Approved
270;4805275;81;Marketing;Tax Accountant;Single;Not Approved
271;9647747;83;Sales;Social Worker;Married;Not Approved
272;8430269;30;Research and Development;Operator;Single;Approved
273;7250060;100;Services;Human Resources Assistant III;Married;Not Approved
274;2436651;36;Business Development;Chief Design Engineer;Married;Not Approved
275;1448361;34;Services;Assistant Manager;Married;Approved
276;4915556;93;Human Resources;Software Test Engineer I;Married;Approved
277;4490377;39;Marketing;Web Designer I;Married;Not Approved
278;4802415;31;Product Management;Help Desk Technician;Married;Not Approved
279;457861;90;Engineering;Systems Administrator I;Married;Approved
280;3046473;82;Support;Financial Advisor;Single;Not Approved
281;1318298;88;Legal;Quality Control Specialist;Single;Approved
282;8646714;28;Engineering;Quality Engineer;Single;Not Approved
283;6375473;40;Support;Database Administrator IV;Married;Approved
284;8347861;96;Training;Social Worker;Married;Not Approved
285;8059869;77;Accounting;General Manager;Single;Not Approved
286;2006907;88;Sales;Payment Adjustment Coordinator;Single;Approved
287;5059578;34;Business Development;Electrical Engineer;Married;Approved
288;9254416;58;Legal;VP Marketing;Single;Not Approved
289;7418587;77;Engineering;Director of Sales;Married;Approved
290;2604128;20;Research and Development;Marketing Manager;Single;Not Approved
291;3835469;88;Human Resources;Software Test Engineer II;Single;Not Approved
292;3041024;42;Product Management;Internal Auditor;Married;Approved
293;1739646;73;Human Resources;Office Assistant I;Married;Approved
294;7941835;71;Human Resources;Human Resources Manager;Single;Not Approved
295;967022;58;Legal;Data Coordiator;Married;Approved
296;1332297;29;Services;Marketing Manager;Single;Approved
297;4510893;57;Research and Development;Geologist II;Married;Approved
298;4601391;60;Support;Quality Engineer;Single;Approved
299;4969895;65;Legal;Data Coordiator;Married;Approved
300;7495117;75;Engineering;Junior Executive;Married;Not Approved
301;9631707;20;Engineering;Computer Systems Analyst III;Single;Approved
302;351637;57;Legal;Editor;Married;Approved
303;9330880;32;Business Development;Chief Design Engineer;Married;Not Approved
304;9480901;61;Marketing;Desktop Support Technician;Single;Not Approved
305;1791820;98;Training;VP Quality Control;Single;Approved
306;3450988;95;Human Resources;Systems Administrator III;Married;Not Approved
307;5100692;65;Research and Development;Chief Design Engineer;Married;Approved
308;8041180;45;Services;Account Coordinator;Married;Approved
309;8549197;85;Product Management;Sales Representative;Single;Not Approved
310;3035500;54;Training;Social Worker;Single;Not Approved
311;7259791;65;Research and Development;Occupational Therapist;Single;Not Approved
312;6800796;77;Legal;VP Product Management;Married;Approved
313;3238191;45;Legal;Help Desk Technician;Single;Approved
314;8179686;42;Human Resources;Quality Engineer;Married;Approved
315;612681;55;Research and Development;Actuary;Single;Not Approved
316;3515048;92;Accounting;Mechanical Systems Engineer;Married;Approved
317;8201908;91;Product Management;Web Developer II;Single;Approved
318;422005;49;Services;Media Manager I;Married;Not Approved
319;4335688;82;Engineering;Chief Design Engineer;Married;Approved
320;8923533;33;Support;Human Resources Manager;Single;Not Approved
321;1254619;57;Human Resources;Health Coach II;Single;Not Approved
322;653129;70;Support;Senior Quality Engineer;Married;Not Approved
323;3893500;90;Accounting;Computer Systems Analyst III;Single;Not Approved
324;8319085;24;Services;Electrical Engineer;Single;Not Approved
325;1972187;42;Support;Recruiting Manager;Single;Approved
326;8849742;92;Training;Actuary;Single;Approved
327;5000567;29;Legal;Technical Writer;Single;Approved
328;9403757;70;Support;Assistant Manager;Single;Not Approved
329;2366433;90;Sales;Accountant I;Single;Not Approved
330;1488516;47;Research and Development;Occupational Therapist;Single;Approved
331;9342856;24;Business Development;Structural Engineer;Single;Not Approved
332;5405667;86;Accounting;Chemical Engineer;Married;Approved
333;9205017;35;Accounting;Nurse Practicioner;Married;Not Approved
334;5032154;23;Engineering;Internal Auditor;Married;Approved
335;1305657;69;Support;Programmer Analyst IV;Married;Not Approved
336;8017119;88;Accounting;Desktop Support Technician;Married;Approved
337;8095606;65;Product Management;Administrative Officer;Married;Not Approved
338;1491900;29;Research and Development;Technical Writer;Married;Approved
339;6180652;63;Accounting;Developer I;Single;Approved
340;4758936;49;Legal;Cost Accountant;Married;Not Approved
341;2066044;25;Business Development;Senior Editor;Single;Not Approved
342;65106;32;Support;Cost Accountant;Single;Approved
343;4216202;52;Training;Paralegal;Married;Not Approved
344;3932877;20;Human Resources;Technical Writer;Married;Approved
345;5342559;27;Support;Clinical Specialist;Married;Not Approved
346;7258967;96;Training;Senior Cost Accountant;Married;Not Approved
347;7578725;67;Research and Development;VP Product Management;Single;Approved
348;7096258;51;Product Management;Professor;Single;Not Approved
349;406997;49;Business Development;VP Accounting;Single;Not Approved
350;4730444;65;Research and Development;Web Designer IV;Married;Approved
351;5100433;78;Legal;Software Consultant;Married;Not Approved
352;6012557;35;Marketing;Technical Writer;Single;Approved
353;3766772;86;Research and Development;Accountant IV;Single;Approved
354;7139732;80;Services;Professor;Married;Approved
355;837430;81;Engineering;Human Resources Assistant III;Married;Approved
356;1499528;74;Marketing;Senior Sales Associate;Married;Not Approved
357;107899;48;Legal;Administrative Officer;Married;Not Approved
358;7925269;61;Product Management;Administrative Assistant II;Married;Approved
359;3180466;87;Business Development;Human Resources Assistant II;Married;Approved
360;1144173;57;Engineering;Engineer IV;Single;Approved
361;7380987;56;Marketing;Staff Accountant I;Single;Approved
362;8928979;73;Support;Electrical Engineer;Single;Not Approved
363;2160473;66;Accounting;Web Developer II;Married;Approved
364;3349145;66;Engineering;Senior Editor;Single;Not Approved
365;3150683;38;Sales;Director of Sales;Single;Not Approved
366;9035419;79;Product Management;Structural Analysis Engineer;Married;Not Approved
367;5328044;26;Sales;Marketing Manager;Married;Approved
368;1056098;34;Marketing;Analyst Programmer;Single;Approved
369;9418921;66;Product Management;Web Developer II;Single;Not Approved
370;4079893;73;Engineering;Recruiting Manager;Single;Approved
371;1771753;92;Research and Development;Media Manager II;Single;Not Approved
372;1315473;27;Sales;Paralegal;Single;Not Approved
373;4844136;90;Training;Physical Therapy Assistant;Married;Approved
374;3238692;59;Support;Nuclear Power Engineer;Single;Not Approved
375;112524;91;Human Resources;Junior Executive;Single;Not Approved
376;3592457;99;Services;Media Manager I;Married;Not Approved
377;7610410;68;Accounting;VP Accounting;Married;Approved
378;8761358;77;Engineering;Environmental Tech;Married;Approved
379;134919;97;Services;Physical Therapy Assistant;Single;Approved
380;6075346;39;Services;Help Desk Operator;Single;Approved
381;9537472;72;Services;Compensation Analyst;Single;Not Approved
382;989749;97;Legal;Administrative Officer;Married;Not Approved
383;720187;20;Accounting;Statistician III;Married;Not Approved
384;7831612;97;Support;Sales Associate;Single;Approved
385;733006;23;Business Development;Administrative Assistant III;Married;Approved
386;6985833;28;Business Development;Sales Representative;Single;Approved
387;5162475;24;Legal;Assistant Media Planner;Married;Approved
388;6910305;95;Support;Environmental Specialist;Married;Not Approved
389;7252968;91;Engineering;Human Resources Assistant IV;Single;Approved
390;5435049;79;Engineering;Media Manager III;Married;Approved
391;3499114;42;Services;Recruiter;Married;Approved
392;6200864;45;Research and Development;Research Nurse;Married;Not Approved
393;2065309;31;Sales;Accounting Assistant IV;Single;Approved
394;82959;76;Support;Financial Analyst;Single;Approved
395;1602082;78;Legal;Mechanical Systems Engineer;Married;Approved
396;7829209;77;Engineering;GIS Technical Architect;Married;Approved
397;4964774;32;Legal;Design Engineer;Single;Not Approved
398;2427681;69;Marketing;Database Administrator I;Married;Approved
399;52643;78;Legal;Product Engineer;Married;Approved
400;3800839;82;Human Resources;Nuclear Power Engineer;Married;Not Approved
401;1421900;66;Human Resources;Research Nurse;Single;Not Approved
402;107257;61;Engineering;Safety Technician I;Married;Approved
403;6644134;78;Accounting;Administrative Assistant IV;Single;Approved
404;1020699;77;Engineering;Budget/Accounting Analyst IV;Single;Approved
405;8773368;98;Marketing;Nurse;Married;Not Approved
406;1109124;39;Training;Biostatistician I;Single;Not Approved
407;1357702;69;Research and Development;Developer II;Married;Approved
408;3480055;63;Business Development;Safety Technician II;Married;Approved
409;8116324;87;Legal;Operator;Single;Not Approved
410;2937289;65;Research and Development;Software Test Engineer II;Married;Approved
411;3673925;65;Human Resources;Recruiting Manager;Single;Not Approved
412;2689942;66;Support;Senior Financial Analyst;Married;Approved
413;1953599;28;Sales;Assistant Manager;Single;Approved
414;8010150;85;Legal;Software Consultant;Single;Approved
415;5925957;92;Legal;Systems Administrator II;Married;Not Approved
416;9891033;55;Support;Statistician I;Married;Not Approved
417;8356030;68;Services;Data Coordiator;Single;Not Approved
418;4230978;64;Training;Teacher;Married;Not Approved
419;3816962;93;Business Development;Geologist IV;Single;Approved
420;8542481;93;Legal;Account Executive;Married;Approved
421;1242785;23;Business Development;Accounting Assistant IV;Married;Not Approved
422;1017056;22;Support;Statistician II;Single;Approved
423;2789752;50;Business Development;Food Chemist;Married;Not Approved
424;5512350;58;Human Resources;Human Resources Manager;Married;Not Approved
425;9236003;69;Human Resources;Information Systems Manager;Single;Not Approved
426;6875985;37;Human Resources;Sales Representative;Single;Not Approved
427;6715476;59;Marketing;GIS Technical Architect;Married;Not Approved
428;3397277;59;Research and Development;Internal Auditor;Married;Approved
429;8326299;36;Engineering;Physical Therapy Assistant;Married;Approved
430;613474;39;Sales;Health Coach II;Married;Approved
431;5060615;86;Services;Systems Administrator II;Married;Not Approved
432;7197777;25;Training;Civil Engineer;Single;Not Approved
433;7420855;91;Legal;Senior Developer;Single;Not Approved
434;8540067;84;Engineering;Clinical Specialist;Single;Approved
435;7817096;85;Human Resources;Research Nurse;Married;Approved
436;6764976;80;Product Management;Help Desk Technician;Married;Not Approved
437;580330;46;Engineering;Assistant Professor;Married;Approved
438;654362;49;Research and Development;Registered Nurse;Married;Approved
439;2015037;67;Human Resources;Food Chemist;Single;Approved
440;4036365;82;Engineering;Statistician II;Single;Approved
441;6798627;82;Legal;General Manager;Married;Not Approved
442;2190839;91;Marketing;Junior Executive;Single;Approved
443;9763229;98;Marketing;Budget/Accounting Analyst III;Single;Approved
444;9924758;49;Human Resources;Tax Accountant;Single;Approved
445;5338887;41;Human Resources;Product Engineer;Single;Not Approved
446;5741224;78;Sales;Social Worker;Single;Approved
447;4734788;62;Research and Development;Nurse Practicioner;Single;Not Approved
448;7537154;68;Business Development;Mechanical Systems Engineer;Married;Not Approved
449;2047011;22;Business Development;Software Engineer IV;Single;Approved
450;6172695;83;Human Resources;Actuary;Married;Not Approved
451;7361347;71;Human Resources;Actuary;Single;Approved
452;5534164;85;Human Resources;Account Coordinator;Single;Approved
453;6987147;100;Human Resources;GIS Technical Architect;Married;Approved
454;6177744;59;Accounting;Software Consultant;Married;Not Approved
455;1010234;86;Product Management;Sales Representative;Single;Not Approved
456;8558451;59;Human Resources;Office Assistant II;Married;Not Approved
457;2209356;67;Marketing;Geologist I;Married;Not Approved
458;7767547;93;Sales;VP Quality Control;Married;Approved
459;2146134;58;Business Development;Physical Therapy Assistant;Single;Approved
460;489687;42;Research and Development;Clinical Specialist;Single;Not Approved
461;7383334;50;Support;Pharmacist;Single;Not Approved
462;7528459;80;Sales;Programmer I;Single;Approved
463;3423357;34;Services;Software Consultant;Single;Not Approved
464;1808176;81;Training;Internal Auditor;Married;Approved
465;5374801;57;Training;Database Administrator II;Married;Approved
466;253438;22;Engineering;VP Accounting;Married;Approved
467;6653611;53;Legal;Recruiting Manager;Married;Not Approved
468;9645438;53;Sales;Legal Assistant;Single;Approved
469;7121360;65;Support;Pharmacist;Single;Not Approved
470;9212233;57;Engineering;Analyst Programmer;Married;Not Approved
471;3464929;98;Services;Electrical Engineer;Single;Not Approved
472;4000860;83;Sales;Administrative Assistant I;Single;Not Approved
473;4814394;70;Accounting;Staff Accountant III;Single;Not Approved
474;9140150;40;Product Management;Professor;Single;Not Approved
475;1402644;80;Engineering;Financial Analyst;Married;Approved
476;9227922;31;Legal;Graphic Designer;Married;Approved
477;609248;79;Services;Automation Specialist II;Single;Not Approved
478;1841315;56;Research and Development;Actuary;Single;Approved
479;6209414;70;Engineering;Tax Accountant;Married;Approved
480;5247208;80;Training;Electrical Engineer;Married;Approved
481;8661308;81;Engineering;Financial Advisor;Married;Approved
482;6367242;93;Services;Statistician II;Single;Approved
483;3138964;22;Sales;Sales Associate;Married;Approved
484;4202530;71;Sales;Accounting Assistant II;Married;Not Approved
485;5176276;82;Accounting;Senior Sales Associate;Married;Approved
486;5655737;64;Legal;Registered Nurse;Married;Approved
487;2941596;40;Sales;Geologist III;Single;Approved
488;7373206;46;Sales;Research Assistant I;Single;Approved
